"stop_id";"stop_name";"stop_desc";"stop_lat";"stop_lon";"trip_id";"arrival_time";"departure_time";"stop_sequence";"route_id";"service_id";"trip_headsign";"trip_short_name";"direction_id";"route_short_name";"route_long_name";"route_type"
1656;"La Fourche";"Avenue de Clichy - 75117";48,8874368425293;2,32572522201741;10022804000912412;67800;67800;18;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
2009;"Brochant";"Marché des Batignolles - 75117";48,8906266330241;2,32019112127533;10022804000912412;67920;67920;19;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1741;"Porte de Clichy";"2 avenue de la Porte de Clichy - 75117";48,894436060298;2,31356566546523;10022804000912412;68040;68040;20;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1872;"Mairie de Clichy";"Hôpital Gouin - 92024";48,9040054324296;2,30536812086686;10022804000912412;68100;68100;21;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1947;"Gabriel-Péri";"Gare routière - 92004";48,9165748359832;2,29432896468706;10022804000912412;68280;68280;22;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1662795;"Les Agnettes";"Angle rue des Bas et Rue Louis Calmel - 92004";48,9229163315091;2,28596389657663;10022804000912412;68400;68400;23;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1662797;"Asnières-Gennevilliers Les Courtilles";"Angle Boulevard Pierre de Coubertin / Avenue Lucien Lanternier - 92004";48,9302936228708;2,28376063319525;10022804000912412;68520;68520;24;1197620;2280400;"101";101;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1969;"Châtillon Montrouge";"r. de l'Avenir - 92020";48,8102833635108;2,30128887097595;10022804000912414;66120;66120;1;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1880;"Malakoff-Rue Etienne Dolet";"87 rue Guy Môquet - 92020";48,814704060567;2,29728473017064;10022804000912414;66180;66180;2;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1879;"Malakoff-Plateau de Vanves";"r. Jean Bleuzen - 92020";48,8224426939998;2,29793210532873;10022804000912414;66300;66300;3;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1749;"Porte de Vanves";"9 boulevard Brune - 75114";48,8277653265897;2,30431235076306;10022804000912414;66420;66420;4;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1799;"Plaisance";"Rue Raymond Losserand - 75114";48,8317580937884;2,31386654984816;10022804000912414;66480;66480;5;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1787;"Pernety";"Rue Niepce - 75114";48,8339338198109;2,31790897216328;10022804000912414;66540;66540;6;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1948;"Gaîté";"Rue de la Gaîté - 75114";48,8387518213886;2,32250918622471;10022804000912414;66660;66660;7;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1827;"Montparnasse-Bienvenue";"Raoul Dautry (place, SNCF Montparnasse) - 75114";48,8420770201873;2,32101044955512;10022804000912414;66720;66720;8;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1928;"Duroc";"bd du Montparnasse - 75107";48,8469925009228;2,31654234477023;10022804000912414;66840;66840;9;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1719;"Saint-François-Xavier";"Avenue de Villars - 75107";48,8509825598235;2,31442986460027;10022804000912414;66900;66900;10;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1638;"Varenne";"13 boulevard des Invalides - 75107";48,8563930691985;2,31475436481029;10022804000912414;66960;66960;11;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1897;"Invalides";"Rue de l' Université - 75107";48,8608507896675;2,31454811262665;10022804000912414;67020;67020;12;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
2025;"Champs-Elysées-Clémenceau";"Clémenceau (place) - 75108";48,8673665704698;2,31419106339366;10022804000912414;67140;67140;13;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1820;"Miromesnil";"29 rue de la Boétie - 75108";48,8734603255114;2,31604128891506;10022804000912414;67260;67260;14;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1724;"Saint-Lazare";"Rue de l' Arcade - 75108";48,8760678143526;2,32418810077101;10022804000912414;67380;67380;15;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1858;"Liège";"Terre-plein face au 21 rue de Liège - 75108";48,8795371663808;2,32685794727296;10022804000912414;67440;67440;16;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1796;"Place de Clichy";"Terre-plein face au 7 place de Clichy - 75109";48,8832039998766;2,32726602464114;10022804000912414;67560;67560;17;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1656;"La Fourche";"Avenue de Clichy - 75117";48,8874368425293;2,32572522201741;10022804000912414;67620;67620;18;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1888;"Guy-Môquet";"86 avenue de Saint-Ouen - 75118";48,8930090560512;2,32749583949049;10022804000912414;67680;67680;19;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1748;"Porte de Saint-Ouen";"Rue Liebniz - 75118";48,8975117327715;2,32902164721221;10022804000912414;67800;67800;20;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1959;"Garibaldi";"Avenue Gabriel Péri - 93070";48,9063821642264;2,33191047345893;10022804000912414;67920;67920;21;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1874;"Mairie de Saint-Ouen";"Place de la République - 93070";48,9116216803838;2,33373696484209;10022804000912414;67980;67980;22;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1692060;"Carrefour-Pleyel";"Centre Paris - Pleyel - 93066";48,9199435050834;2,34390941978589;10022804000912414;68100;68100;23;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1717;"Saint-Denis - Porte de Paris";"Stade de France - 93066";48,9299266652709;2,35618614918887;10022804000912414;68220;68220;24;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1716;"Basilique de Saint-Denis";"Place du Cacquet - 93066";48,9364774926505;2,35963974530458;10022804000912414;68340;68340;25;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
140078;"Saint-Denis-Université";"Gare Routière - 93066";48,9461108724874;2,3620451929906;10022804000912414;68460;68460;26;1197621;2280400;"102";102;0;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller";1
1969;"Châtillon Montrouge";"r. de l'Avenir - 92020";48,8102833635108;2,30128887097595;18022804050912416;67380;67380;1;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1880;"Malakoff-Rue Etienne Dolet";"87 rue Guy Môquet - 92020";48,814704060567;2,29728473017064;18022804050912416;67500;67500;2;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1879;"Malakoff-Plateau de Vanves";"r. Jean Bleuzen - 92020";48,8224426939998;2,29793210532873;18022804050912416;67560;67560;3;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1749;"Porte de Vanves";"9 boulevard Brune - 75114";48,8277653265897;2,30431235076306;18022804050912416;67680;67680;4;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1799;"Plaisance";"Rue Raymond Losserand - 75114";48,8317580937884;2,31386654984816;18022804050912416;67800;67800;5;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1787;"Pernety";"Rue Niepce - 75114";48,8339338198109;2,31790897216328;18022804050912416;67860;67860;6;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1948;"Gaîté";"Rue de la Gaîté - 75114";48,8387518213886;2,32250918622471;18022804050912416;67920;67920;7;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1827;"Montparnasse-Bienvenue";"Raoul Dautry (place, SNCF Montparnasse) - 75114";48,8420770201873;2,32101044955512;18022804050912416;68040;68040;8;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1928;"Duroc";"bd du Montparnasse - 75107";48,8469925009228;2,31654234477023;18022804050912416;68100;68100;9;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1719;"Saint-François-Xavier";"Avenue de Villars - 75107";48,8509825598235;2,31442986460027;18022804050912416;68220;68220;10;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1638;"Varenne";"13 boulevard des Invalides - 75107";48,8563930691985;2,31475436481029;18022804050912416;68280;68280;11;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1897;"Invalides";"Rue de l' Université - 75107";48,8608507896675;2,31454811262665;18022804050912416;68340;68340;12;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
2025;"Champs-Elysées-Clémenceau";"Clémenceau (place) - 75108";48,8673665704698;2,31419106339366;18022804050912416;68460;68460;13;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1820;"Miromesnil";"29 rue de la Boétie - 75108";48,8734603255114;2,31604128891506;18022804050912416;68520;68520;14;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1724;"Saint-Lazare";"Rue de l' Arcade - 75108";48,8760678143526;2,32418810077101;18022804050912416;68700;68700;15;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1858;"Liège";"Terre-plein face au 21 rue de Liège - 75108";48,8795371663808;2,32685794727296;18022804050912416;68760;68760;16;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1796;"Place de Clichy";"Terre-plein face au 7 place de Clichy - 75109";48,8832039998766;2,32726602464114;18022804050912416;68880;68880;17;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1656;"La Fourche";"Avenue de Clichy - 75117";48,8874368425293;2,32572522201741;18022804050912416;68940;68940;18;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1888;"Guy-Môquet";"86 avenue de Saint-Ouen - 75118";48,8930090560512;2,32749583949049;18022804050912416;69060;69060;19;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1748;"Porte de Saint-Ouen";"Rue Liebniz - 75118";48,8975117327715;2,32902164721221;18022804050912416;69120;69120;20;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1959;"Garibaldi";"Avenue Gabriel Péri - 93070";48,9063821642264;2,33191047345893;18022804050912416;69240;69240;21;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1874;"Mairie de Saint-Ouen";"Place de la République - 93070";48,9116216803838;2,33373696484209;18022804050912416;69360;69360;22;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1692060;"Carrefour-Pleyel";"Centre Paris - Pleyel - 93066";48,9199435050834;2,34390941978589;18022804050912416;69480;69480;23;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1717;"Saint-Denis - Porte de Paris";"Stade de France - 93066";48,9299266652709;2,35618614918887;18022804050912416;69600;69600;24;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1716;"Basilique de Saint-Denis";"Place du Cacquet - 93066";48,9364774926505;2,35963974530458;18022804050912416;69720;69720;25;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
140078;"Saint-Denis-Université";"Gare Routière - 93066";48,9461108724874;2,3620451929906;18022804050912416;69840;69840;26;1197622;2280405;"201";201;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1969;"Châtillon Montrouge";"r. de l'Avenir - 92020";48,8102833635108;2,30128887097595;18022804050912416;67380;67380;1;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1880;"Malakoff-Rue Etienne Dolet";"87 rue Guy Môquet - 92020";48,814704060567;2,29728473017064;18022804050912416;67500;67500;2;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1879;"Malakoff-Plateau de Vanves";"r. Jean Bleuzen - 92020";48,8224426939998;2,29793210532873;18022804050912416;67560;67560;3;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1749;"Porte de Vanves";"9 boulevard Brune - 75114";48,8277653265897;2,30431235076306;18022804050912416;67680;67680;4;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1799;"Plaisance";"Rue Raymond Losserand - 75114";48,8317580937884;2,31386654984816;18022804050912416;67800;67800;5;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1787;"Pernety";"Rue Niepce - 75114";48,8339338198109;2,31790897216328;18022804050912416;67860;67860;6;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1948;"Gaîté";"Rue de la Gaîté - 75114";48,8387518213886;2,32250918622471;18022804050912416;67920;67920;7;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1827;"Montparnasse-Bienvenue";"Raoul Dautry (place, SNCF Montparnasse) - 75114";48,8420770201873;2,32101044955512;18022804050912416;68040;68040;8;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1928;"Duroc";"bd du Montparnasse - 75107";48,8469925009228;2,31654234477023;18022804050912416;68100;68100;9;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1719;"Saint-François-Xavier";"Avenue de Villars - 75107";48,8509825598235;2,31442986460027;18022804050912416;68220;68220;10;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1638;"Varenne";"13 boulevard des Invalides - 75107";48,8563930691985;2,31475436481029;18022804050912416;68280;68280;11;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1897;"Invalides";"Rue de l' Université - 75107";48,8608507896675;2,31454811262665;18022804050912416;68340;68340;12;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
2025;"Champs-Elysées-Clémenceau";"Clémenceau (place) - 75108";48,8673665704698;2,31419106339366;18022804050912416;68460;68460;13;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1820;"Miromesnil";"29 rue de la Boétie - 75108";48,8734603255114;2,31604128891506;18022804050912416;68520;68520;14;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1724;"Saint-Lazare";"Rue de l' Arcade - 75108";48,8760678143526;2,32418810077101;18022804050912416;68700;68700;15;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1858;"Liège";"Terre-plein face au 21 rue de Liège - 75108";48,8795371663808;2,32685794727296;18022804050912416;68760;68760;16;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1796;"Place de Clichy";"Terre-plein face au 7 place de Clichy - 75109";48,8832039998766;2,32726602464114;18022804050912416;68880;68880;17;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1656;"La Fourche";"Avenue de Clichy - 75117";48,8874368425293;2,32572522201741;18022804050912416;68940;68940;18;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1888;"Guy-Môquet";"86 avenue de Saint-Ouen - 75118";48,8930090560512;2,32749583949049;18022804050912416;69060;69060;19;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1748;"Porte de Saint-Ouen";"Rue Liebniz - 75118";48,8975117327715;2,32902164721221;18022804050912416;69120;69120;20;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1959;"Garibaldi";"Avenue Gabriel Péri - 93070";48,9063821642264;2,33191047345893;18022804050912416;69240;69240;21;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1874;"Mairie de Saint-Ouen";"Place de la République - 93070";48,9116216803838;2,33373696484209;18022804050912416;69360;69360;22;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1692060;"Carrefour-Pleyel";"Centre Paris - Pleyel - 93066";48,9199435050834;2,34390941978589;18022804050912416;69480;69480;23;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1717;"Saint-Denis - Porte de Paris";"Stade de France - 93066";48,9299266652709;2,35618614918887;18022804050912416;69600;69600;24;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1716;"Basilique de Saint-Denis";"Place du Cacquet - 93066";48,9364774926505;2,35963974530458;18022804050912416;69720;69720;25;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
140078;"Saint-Denis-Université";"Gare Routière - 93066";48,9461108724874;2,3620451929906;18022804050912416;69840;69840;26;1197623;2280405;"202";202;1;"13";"(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour";1
1756;"Pré-Saint-Gervais";"Serrurier (52 boulevard) - 75119";48,8801599321124;2,39858662186977;10022803370651584;61500;61500;1;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
1635;"Danube";"Rhin et Danube (9 place de) - 75119";48,8819510181782;2,39326067585739;10022803370651584;61560;61560;2;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
2002;"Botzaris";"80 rue Botzaris - 75119";48,8796070889331;2,38941556965321;10022803370651584;61680;61680;3;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
2013;"Buttes-Chaumont";"Botzaris (28 rue) - 75119";48,8778039560078;2,38121109973599;10022803370651584;61740;61740;4;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
2075;"Bolivar";"Simon Bolivar (125 avenue) - 75119";48,8807901228285;2,37415512666265;10022803370651584;61800;61800;5;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
1902;"Jaurès";"Face au 2 place de Stalingrad - 75119";48,8823280249193;2,37047696876992;10022803370651584;61860;61860;6;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
1861;"Louis Blanc";"234 rue du Faubourg Saint-Martin - 75110";48,8814934288588;2,36577524234961;10022803370651584;61980;61980;7;656103;2280337;"101";101;0;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller";1
1756;"Pré-Saint-Gervais";"Serrurier (52 boulevard) - 75119";48,8801599321124;2,39858662186977;10022803370651584;61500;61500;1;656104;2280337;"201";201;1;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour";1
1797;"Place des Fêtes";"Rue de Crimée - 75119";48,8772239477293;2,3927650502509;10022803370651584;62700;62700;2;656104;2280337;"201";201;1;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour";1
2002;"Botzaris";"80 rue Botzaris - 75119";48,8796070889331;2,38941556965321;10022803370651584;61680;61680;3;656104;2280337;"201";201;1;"7B";"(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour";1
